date,rank,product_name,search_ratio,search_keywords,shopping_ratio,shopping_keywords
2026-01-13,5,마시멜로우,75.15703,마시멜로우,87.30525,마시멜로우
2026-01-13,6,피스타치오스프레드,38.37479,피스타치오스프레드,82.43959,피스타치오스프레드
2026-01-13,7,알부민,46.41706,알부민,43.96355,알부민
2026-01-13,8,쌀20kg,8.6819,쌀20kg,41.16498,쌀20kg
2026-01-13,9,과메기,12.49104,과메기,38.22055,과메기
2026-01-13,10,쌀10kg,21.4593,쌀10kg,44.91493,쌀10kg
2026-01-13,11,사과,42.16141,사과,38.67674,사과
2026-01-13,12,닭가슴살,23.77167,닭가슴살,32.96452,닭가슴살
2026-01-13,13,오메가3,75.31405,오메가3,36.29489,오메가3
2026-01-13,14,레드향,42.92043,레드향,70.32551,레드향
2026-01-13,15,귤,34.41013,귤,76.24209,귤
2026-01-13,16,귤10kg,25.33224,귤10kg,80.74712,귤10kg
2026-01-13,17,새조개,6.8893,새조개,49.49911,새조개
2026-01-13,18,고구마,2.85178,고구마,42.78296,고구마
2026-01-13,19,쑥가루,18.28744,쑥가루,46.45124,쑥가루
2026-01-13,20,홍게,24.59619,홍게,70.21072,홍게
2026-01-14,1,피스타치오,95.07819,피스타치오,98.95414,피스타치오
2026-01-14,2,두쫀쿠,97.0638,두쫀쿠,97.0538,두쫀쿠
2026-01-14,3,두바이쫀득쿠기,0.853,두바이쫀득쿠기,,
2026-01-14,4,마시멜로우,80.62154,마시멜로우,98.21119,마시멜로우
2026-01-14,5,카다이프,95.92416,카다이프,86.91809,카다이프
2026-01-14,6,피스타치오스프레드,38.89771,피스타치오스프레드,81.43783,피스타치오스프레드
2026-01-14,7,쌀20kg,8.62053,쌀20kg,42.33647,쌀20kg
2026-01-14,8,과메기,11.34221,과메기,38.12656,과메기
2026-01-14,9,알부민,40.80405,알부민,39.31012,알부민
2026-01-14,10,사과,40.85355,사과,36.48393,사과
2026-01-14,11,닭가슴살,21.96716,닭가슴살,30.65408,닭가슴살
2026-01-14,12,오메가3,71.27,오메가3,35.3119,오메가3
2026-01-14,13,새조개,7.70415,새조개,52.74012,새조개
2026-01-14,14,쌀10kg,20.77095,쌀10kg,33.53497,쌀10kg
2026-01-14,15,귤10kg,22.98098,귤10kg,84.09961,귤10kg
2026-01-14,16,홍게,26.3443,홍게,83.62068,홍게
2026-01-14,17,레드향,46.90799,레드향,65.85919,레드향
2026-01-14,18,귤,33.23852,귤,75.51942,귤
2026-01-14,19,올리브오일,54.9605,올리브오일,73.03473,올리브오일
2026-01-14,20,쑥가루,16.658,쑥가루,45.75879,쑥가루
2026-01-15,1,피스타치오,100.0,피스타치오,97.66693,피스타치오
2026-01-15,2,두쫀쿠,99.7737,두쫀쿠,89.06917,두쫀쿠
2026-01-15,3,마시멜로우,78.19864,마시멜로우,100.0,마시멜로우
2026-01-15,4,두바이쫀득쿠기,0.7686,두바이쫀득쿠기,0.10695,두바이쫀득쿠기
2026-01-15,5,카다이프,93.12994,카다이프,100.0,카다이프
2026-01-15,6,피스타치오스프레드,41.09362,피스타치오스프레드,81.79139,피스타치오스프레드
2026-01-15,7,알,0.57985,알,,
2026-01-15,8,과메기,11.3159,과메기,38.0639,과메기
2026-01-15,9,쌀20kg,8.68804,쌀20kg,37.91083,쌀20kg
2026-01-15,10,닭가슴살,20.68743,닭가슴살,32.4764,닭가슴살
2026-01-15,11,사과,41.26656,사과,34.85822,사과
2026-01-15,12,새조개,9.09965,새조개,50.08839,새조개
2026-01-15,13,레드향,42.41138,레드향,64.19379,레드향
2026-01-15,14,오메가3,67.61314,오메가3,30.58601,오메가3
2026-01-15,15,쌀10kg,19.4975,쌀10kg,30.5482,쌀10kg
2026-01-15,16,귤10kg,21.58045,귤10kg,75.19157,귤10kg
2026-01-15,17,홍게,22.60273,홍게,73.37164,홍게
2026-01-15,18,귤,30.5025,귤,68.29268,귤
2026-01-15,19,고구마,2.52316,고구마,38.11007,고구마
2026-01-15,20,딸기,5.218,딸기,22.18045,딸기
2026-01-16,1,피스타치오,86.80125,피스타치오,96.90265,피스타치오
2026-01-16,2,두쫀쿠,100.0,두쫀쿠,68.57386,두쫀쿠
2026-01-16,3,두바이쫀득쿠기,0.73846,두바이쫀득쿠기,,
2026-01-16,4,카다이프,82.37652,카다이프,84.44313,카다이프
2026-01-16,5,마시멜로우,65.01676,마시멜로우,81.93883,마시멜로우
2026-01-16,6,피스타치오스프레드,34.89565,피스타치오스프레드,82.38067,피스타치오스프레드
2026-01-16,7,알부민,41.77382,알부민,35.3726,알부민
2026-01-16,8,과메기,10.71224,과메기,30.54511,과메기
2026-01-16,9,새조개,10.38929,새조개,54.33117,새조개
2026-01-16,10,쌀20kg,7.33773,쌀20kg,29.09209,쌀20kg
2026-01-16,11,사과,36.45672,사과,31.94706,사과
2026-01-16,12,오메가3,61.89124,오메가3,30.73724,오메가3
2026-01-16,13,닭가슴살,16.48918,닭가슴살,26.03319,닭가슴살
2026-01-16,14,홍게,24.02371,홍게,76.43678,홍게
2026-01-16,15,레드향,37.03808,레드향,57.75927,레드향
2026-01-16,16,딸기,4.72689,딸기,23.33959,딸기
2026-01-16,17,쌀10kg,16.70108,쌀10kg,27.29678,쌀10kg
2026-01-16,18,귤10kg,18.84072,귤10kg,67.81609,귤10kg
2026-01-16,19,귤,26.026,귤,61.51761,귤
2026-01-16,20,유산균,27.02646,유산균,58.04387,유산균
2026-01-17,1,피스타치오,77.97425,피스타치오,81.3757,피스타치오
2026-01-17,2,두쫀쿠,97.33559,두쫀쿠,67.89069,두쫀쿠
2026-01-17,3,두바이쫀득쿠기,0.59679,두바이쫀득쿠기,0.10695,두바이쫀득쿠기
2026-01-17,4,알부민,51.61577,알부민,47.34786,알부민
2026-01-17,5,마시멜로우,57.45052,마시멜로우,82.51586,마시멜로우
2026-01-17,6,카다이프,79.39624,카다이프,68.76841,카다이프
2026-01-17,7,피스타치오스프레드,30.10923,피스타치오스프레드,67.00058,피스타치오스프레드
2026-01-17,8,쌀20kg,7.43286,쌀20kg,36.51155,쌀20kg
2026-01-17,9,오메가3,72.49182,오메가3,31.11531,오메가3
2026-01-17,10,쌀10kg,16.25365,쌀10kg,29.41398,쌀10kg
2026-01-17,11,귤10kg,17.28685,귤10kg,74.23371,귤10kg
2026-01-17,12,새조개,10.03801,새조개,45.13847,새조개
2026-01-17,13,사과,31.29409,사과,28.73345,사과
2026-01-17,14,닭가슴살,13.4479,닭가슴살,23.36479,닭가슴살
2026-01-17,15,과메기,7.73053,과메기,20.89598,과메기
2026-01-17,16,레드향,35.29411,레드향,49.88644,레드향
2026-01-17,17,귤,23.98076,귤,59.16892,귤
2026-01-17,18,마그네슘,17.90478,마그네슘,67.33828,마그네슘
2026-01-17,19,올리브오일,45.69765,올리브오일,56.0329,올리브오일
2026-01-17,20,고구마,2.02318,고구마,30.84112,고구마
2026-01-18,1,피스타치오,76.6034,피스타치오,88.41512,피스타치오
2026-01-18,2,두쫀쿠,84.90737,두쫀쿠,65.49957,두쫀쿠
2026-01-18,3,두바이쫀득쿠기,0.41896,두바이쫀득쿠기,,
2026-01-18,4,알부민,52.24182,알부민,47.28278,알부민
2026-01-18,5,피스타치오스프레드,31.92018,피스타치오스프레드,83.50029,피스타치오스프레드
2026-01-18,6,마시멜로우,57.60166,마시멜로우,81.24639,마시멜로우
2026-01-18,7,카다이프,74.10294,카다이프,69.94696,카다이프
2026-01-18,8,쌀20kg,8.1786,쌀20kg,37.58542,쌀20kg
2026-01-18,9,오메가3,84.01307,오메가3,35.04725,오메가3
2026-01-18,10,새조개,9.84553,새조개,53.44725,새조개
2026-01-18,11,쌀10kg,20.91722,쌀10kg,33.76181,쌀10kg
2026-01-18,12,사과,40.05334,사과,33.08128,사과
2026-01-18,13,과메기,7.04357,과메기,23.55889,과메기
2026-01-18,14,닭가슴살,18.4011,닭가슴살,24.4712,닭가슴살
2026-01-18,15,귤10kg,20.34348,귤10kg,70.78544,귤10kg
2026-01-18,16,귤,30.61086,귤,66.30532,귤
2026-01-18,17,레드향,35.24698,레드향,54.12566,레드향
2026-01-18,18,올리브오일,50.92143,올리브오일,62.88848,올리브오일
2026-01-18,19,고구마,2.38565,고구마,35.15057,고구마
2026-01-18,20,유산균,31.07246,유산균,59.87202,유산균
2026-01-19,1,피스타치오,78.69135,피스타치오,91.67337,피스타치오
2026-01-19,2,두쫀쿠,81.27523,두쫀쿠,73.4415,두쫀쿠
2026-01-19,3,카다이프,70.60135,카다이프,95.46258,카다이프
2026-01-19,4,피스타치오스프레드,30.87756,피스타치오스프레드,87.03594,피스타치오스프레드
2026-01-19,5,두바이쫀득쿠기,0.64201,두바이쫀득쿠기,,
2026-01-19,6,마시멜로우,73.78264,마시멜로우,79.91921,마시멜로우
2026-01-19,7,알부민,42.55332,알부민,41.29515,알부민
2026-01-19,8,쌀20kg,8.18167,쌀20kg,38.78945,쌀20kg
2026-01-19,9,쑥가루,37.58088,쑥가루,67.8592,쑥가루
2026-01-19,10,쌀10kg,22.15625,쌀10kg,39.77315,쌀10kg
2026-01-19,11,새조개,11.34369,새조개,61.69711,새조개
2026-01-19,12,닭가슴살,23.57833,닭가슴살,31.04458,닭가슴살
2026-01-19,13,사과,45.74944,사과,33.08128,사과
2026-01-19,14,오메가3,77.31027,오메가3,32.77882,오메가3
2026-01-19,15,레드향,42.90158,레드향,63.13398,레드향
2026-01-19,16,고구마,2.61272,고구마,42.6272,고구마
2026-01-19,17,귤10kg,22.25516,귤10kg,75.76628,귤10kg
2026-01-19,18,과메기,8.01993,과메기,24.40476,과메기
2026-01-19,19,유산균,32.20867,유산균,67.64168,유산균
2026-01-19,20,귤,30.91561,귤,62.60162,귤
2026-01-20,1,피스타치오,74.12953,피스타치오,85.23732,피스타치오
2026-01-20,2,카다이프,69.38228,카다이프,98.40895,카다이프
2026-01-20,3,두쫀쿠,81.07053,두쫀쿠,66.01195,두쫀쿠
2026-01-20,4,마시멜로우,64.64837,마시멜로우,79.97691,마시멜로우
2026-01-20,5,알부민,46.23599,알부민,44.06117,알부민
2026-01-20,6,두바이쫀득쿠기,0.5757,두바이쫀득쿠기,,
2026-01-20,7,피스타치오스프레드,28.48114,피스타치오스프레드,72.53977,피스타치오스프레드
2026-01-20,8,쌀20kg,8.67577,쌀20kg,38.13862,쌀20kg
2026-01-20,9,새조개,11.90029,새조개,60.98998,새조개
2026-01-20,10,사과,45.32782,사과,37.42911,사과
2026-01-20,11,닭가슴살,22.69449,닭가슴살,30.42629,닭가슴살
2026-01-20,12,오메가3,75.14197,오메가3,34.63137,오메가3
2026-01-20,13,쌀10kg,20.8742,쌀10kg,34.51795,쌀10kg
2026-01-20,14,레드향,45.71078,레드향,66.01059,레드향
2026-01-20,15,귤10kg,22.7663,귤10kg,80.36398,귤10kg
2026-01-20,16,고구마,2.81722,고구마,42.78296,고구마
2026-01-20,17,과메기,8.38241,과메기,25.15664,과메기
2026-01-20,18,딸기,5.05283,딸기,22.6817,딸기
2026-01-20,19,귤,31.24746,귤,61.24661,귤
2026-01-20,20,올리브오일,49.82679,올리브오일,61.60877,올리브오일
2026-01-21,1,피스타치오,71.94654,피스타치오,81.25502,피스타치오
2026-01-21,2,카다이프,59.42928,카다이프,86.91809,카다이프
2026-01-21,3,두쫀쿠,75.7565,두쫀쿠,62.72416,두쫀쿠
2026-01-21,4,마시멜로우,57.06324,마시멜로우,75.47605,마시멜로우
2026-01-21,5,쌀20kg,9.05324,쌀20kg,40.57923,쌀20kg
2026-01-21,6,두바이쫀득쿠기,0.48226,두바이쫀득쿠기,,
2026-01-21,7,피스타치오스프레드,27.12734,피스타치오스프레드,68.94519,피스타치오스프레드
2026-01-21,8,알부민,39.37087,알부민,37.29254,알부민
2026-01-21,9,새조개,9.99149,새조개,62.28638,새조개
2026-01-21,10,오메가3,97.88332,오메가3,39.84877,오메가3
2026-01-21,11,사과,41.68817,사과,38.10964,사과
2026-01-21,12,쌀10kg,20.65049,쌀10kg,37.76937,쌀10kg
2026-01-21,13,과메기,9.10007,과메기,29.9812,과메기
2026-01-21,14,레드향,45.66365,레드향,67.7517,레드향
2026-01-21,15,닭가슴살,19.84655,닭가슴살,27.23722,닭가슴살
2026-01-21,16,귤10kg,22.12226,귤10kg,78.2567,귤10kg
2026-01-21,17,귤,30.22484,귤,70.91237,귤
2026-01-21,18,la갈비,14.4857,la갈비,21.04808,la갈비
2026-01-21,19,마그네슘,23.52781,마그네슘,77.30646,마그네슘
2026-01-21,20,고구마,2.82004,고구마,37.48701,고구마
2026-01-22,1,피스타치오,72.28926,피스타치오,81.6975,피스타치오
2026-01-22,2,두쫀쿠,82.98554,두쫀쿠,67.33561,두쫀쿠
2026-01-22,3,마시멜로우,51.93406,마시멜로우,74.6682,마시멜로우
2026-01-22,4,피스타치오스프레드,26.16171,피스타치오스프레드,73.48261,피스타치오스프레드
2026-01-22,5,카다이프,55.97741,카다이프,73.18797,카다이프
2026-01-22,6,두바이쫀득쿠기,0.47623,두바이쫀득쿠기,,
2026-01-22,7,새조개,12.29328,새조개,68.70948,새조개
2026-01-22,8,쌀20kg,8.13871,쌀20kg,37.03221,쌀20kg
2026-01-22,9,알부민,37.55715,알부민,34.33127,알부민
2026-01-22,10,과메기,9.70519,과메기,29.16666,과메기
2026-01-22,11,사과,38.31526,사과,35.00945,사과
2026-01-22,12,오메가3,83.18705,오메가3,34.59357,오메가3
2026-01-22,13,닭가슴살,19.05477,닭가슴살,28.70159,닭가슴살
2026-01-22,14,레드향,47.5773,레드향,64.87509,레드향
2026-01-22,15,쌀10kg,20.49561,쌀10kg,30.77504,쌀10kg
2026-01-22,16,귤10kg,23.08321,귤10kg,76.05363,귤10kg
2026-01-22,17,고구마,2.70792,고구마,40.6542,고구마
2026-01-22,18,귤,30.29256,귤,68.29268,귤
2026-01-22,19,la갈비,15.07251,la갈비,20.61618,la갈비
2026-01-22,20,마그네슘,22.53551,마그네슘,71.79215,마그네슘
2026-01-23,1,피스타치오,62.35636,피스타치오,74.01448,피스타치오
2026-01-23,2,두쫀쿠,76.15565,두쫀쿠,55.97779,두쫀쿠
2026-01-23,3,두바이쫀득쿠기,0.43102,두바이쫀득쿠기,,
2026-01-23,4,카다이프,51.70107,카다이프,72.30406,카다이프
2026-01-23,5,마시멜로우,45.45411,마시멜로우,68.49394,마시멜로우
2026-01-23,6,피스타치오스프레드,22.42753,피스타치오스프레드,64.23099,피스타치오스프레드
2026-01-23,7,알부민,39.21743,알부민,34.94956,알부민
2026-01-23,8,쌀20kg,7.69986,쌀20kg,34.16856,쌀20kg
2026-01-23,9,새조개,9.73164,새조개,53.68296,새조개
2026-01-23,10,오메가3,63.43142,오메가3,31.19092,오메가3
2026-01-23,11,사과,35.85441,사과,30.92627,사과
2026-01-23,12,과메기,8.79021,과메기,24.84335,과메기
2026-01-23,13,알파cd,32.4812,알파cd,24.50374,알파cd
2026-01-23,14,닭가슴살,16.01043,닭가슴살,24.27595,닭가슴살
2026-01-23,15,레드향,42.63763,레드향,54.20136,레드향
2026-01-23,16,쌀10kg,17.08828,쌀10kg,27.06994,쌀10kg
2026-01-23,17,la갈비,14.67013,la갈비,20.18427,la갈비
2026-01-23,18,고구마,2.44136,고구마,34.94288,고구마
2026-01-23,19,귤10kg,18.98384,귤10kg,61.87739,귤10kg
2026-01-23,20,올리브오일,43.46681,올리브오일,58.22669,올리브오일
2026-01-24,1,피스타치오,57.86942,피스타치오,62.87208,피스타치오
2026-01-24,2,알부민,45.26008,알부민,42.9873,알부민
2026-01-24,3,두쫀쿠,77.68288,두쫀쿠,52.22032,두쫀쿠
2026-01-24,4,피스타치오스프레드,22.5751,피스타치오스프레드,66.29345,피스타치오스프레드
2026-01-24,5,쌀20kg,8.27374,쌀20kg,36.25122,쌀20kg
2026-01-24,6,마시멜로우,38.96471,마시멜로우,56.72244,마시멜로우
2026-01-24,7,카다이프,53.33397,카다이프,57.27754,카다이프
2026-01-24,8,알파cd,33.42642,알파cd,29.90562,알파cd
2026-01-24,9,두바이쫀득쿠기,0.33758,두바이쫀득쿠기,,
2026-01-24,10,귤10kg,19.62788,귤10kg,78.2567,귤10kg
2026-01-24,11,새조개,14.73621,새조개,46.96523,새조개
2026-01-24,12,오메가3,60.38547,오메가3,30.0189,오메가3
2026-01-24,13,사과,33.57425,사과,29.86767,사과
2026-01-24,14,레드향,41.94947,레드향,59.27327,레드향
2026-01-24,15,쌀10kg,18.5166,쌀10kg,27.97731,쌀10kg
2026-01-24,16,la갈비,13.84441,la갈비,20.09789,la갈비
2026-01-24,17,닭가슴살,14.58953,닭가슴살,22.64887,닭가슴살
2026-01-24,18,고구마,2.3652,고구마,34.0083,고구마
2026-01-24,19,올리브오일,42.24054,올리브오일,58.59232,올리브오일
2026-01-24,20,한라봉,10.19626,한라봉,39.58068,한라봉
2026-01-25,1,피스타치오,58.37341,피스타치오,62.79163,피스타치오
2026-01-25,2,알부민,51.63418,알부민,49.75593,알부민
2026-01-25,3,두쫀쿠,81.82448,두쫀쿠,57.21605,두쫀쿠
2026-01-25,4,피스타치오스프레드,23.81502,피스타치오스프레드,66.88273,피스타치오스프레드
2026-01-25,5,쌀20kg,8.5346,쌀20kg,36.57663,쌀20kg
2026-01-25,6,오메가3,77.34469,오메가3,42.41965,오메가3
2026-01-25,7,마시멜로우,40.2352,마시멜로우,56.66474,마시멜로우
2026-01-25,8,두바이쫀득쿠기,0.35265,두바이쫀득쿠기,,
2026-01-25,9,쌀10kg,23.29203,쌀10kg,34.02646,쌀10kg
2026-01-25,10,귤10kg,23.20588,귤10kg,85.63218,귤10kg
2026-01-25,11,카다이프,52.86559,카다이프,51.03123,카다이프
2026-01-25,12,사과,40.77611,사과,32.55198,사과
2026-01-25,13,레드향,47.49245,레드향,64.04239,레드향
2026-01-25,14,귤,30.33319,귤,72.62872,귤
2026-01-25,15,새조개,9.73645,새조개,46.43488,새조개
2026-01-25,16,고구마,2.73965,고구마,40.34267,고구마
2026-01-25,17,닭가슴살,18.47168,닭가슴살,24.73153,닭가슴살
2026-01-25,18,la갈비,15.08927,la갈비,20.5298,la갈비
2026-01-25,19,과메기,6.81555,과메기,22.08646,과메기
2026-01-25,20,알파cd,22.5257,알파cd,22.94175,알파cd
2026-01-26,1,피스타치오,62.07412,피스타치오,67.69911,피스타치오
2026-01-26,2,두쫀쿠,79.5524,두쫀쿠,63.40734,두쫀쿠
2026-01-26,3,쌀20kg,9.17907,쌀20kg,39.96095,쌀20kg
2026-01-26,4,알부민,36.20991,알부민,37.61796,알부민
2026-01-26,5,피스타치오스프레드,25.53935,피스타치오스프레드,65.35061,피스타치오스프레드
2026-01-26,6,마시멜로우,47.485,마시멜로우,60.06924,마시멜로우
2026-01-26,7,두바이쫀득쿠기,0.42499,두바이쫀득쿠기,,
2026-01-26,8,오메가3,75.24522,오메가3,37.73156,오메가3
2026-01-26,9,카다이프,53.89378,카다이프,56.68827,카다이프
2026-01-26,10,사과,45.4741,사과,35.53875,사과
2026-01-26,11,닭가슴살,23.6305,닭가슴살,29.45004,닭가슴살
2026-01-26,12,새조개,9.04832,새조개,50.08839,새조개
2026-01-26,13,귤10kg,23.09343,귤10kg,81.32183,귤10kg
2026-01-26,14,쌀10kg,24.73756,쌀10kg,31.68241,쌀10kg
2026-01-26,15,레드향,50.04713,레드향,63.13398,레드향
2026-01-26,16,귤,32.27007,귤,74.25474,귤
2026-01-26,17,유산균,35.54801,유산균,69.28702,유산균
2026-01-26,18,la갈비,17.15986,la갈비,21.79671,la갈비
2026-01-26,19,과메기,6.65624,과메기,23.68421,과메기
2026-01-26,20,고구마,2.88633,고구마,38.36967,고구마
2026-01-27,1,피스타치오,57.43743,피스타치오,62.7514,피스타치오
2026-01-27,2,쌀20kg,8.99186,쌀20kg,43.50797,쌀20kg
2026-01-27,3,두쫀쿠,76.25572,두쫀쿠,56.95986,두쫀쿠
2026-01-27,4,알부민,44.21359,알부민,39.40774,알부민
2026-01-27,5,마시멜로우,44.59925,마시멜로우,66.64743,마시멜로우
2026-01-27,6,오메가3,73.8255,오메가3,43.21361,오메가3
2026-01-27,7,피스타치오스프레드,24.29944,피스타치오스프레드,64.11314,피스타치오스프레드
2026-01-27,8,두바이쫀득쿠기,0.35566,두바이쫀득쿠기,,
2026-01-27,9,쌀10kg,22.29392,쌀10kg,38.29867,쌀10kg
2026-01-27,10,사과,43.9167,사과,36.78638,사과
2026-01-27,11,la갈비,20.54656,la갈비,27.98733,la갈비
2026-01-27,12,카다이프,48.91006,카다이프,56.27578,카다이프
2026-01-27,13,귤10kg,22.33694,귤10kg,88.50574,귤10kg
2026-01-27,14,새조개,10.13906,새조개,51.73836,새조개
2026-01-27,15,닭가슴살,22.82338,닭가슴살,28.27855,닭가슴살
2026-01-27,16,고구마,2.67054,고구마,41.43302,고구마
2026-01-27,17,레드향,58.09766,레드향,59.95457,레드향
2026-01-27,18,과메기,7.07865,과메기,23.80952,과메기
2026-01-27,19,올리브오일,58.3137,올리브오일,69.1042,올리브오일
2026-01-27,20,귤,31.17973,귤,64.85998,귤
2026-01-28,1,피스타치오,51.54796,피스타치오,55.51086,피스타치오
2026-01-28,2,두쫀쿠,67.78489,두쫀쿠,52.43381,두쫀쿠
2026-01-28,3,알부민,41.68482,알부민,39.04978,알부민
2026-01-28,4,마,6.31225,마,6.54383,마
2026-01-28,5,쌀20kg,8.57756,쌀20kg,37.35763,쌀20kg
2026-01-28,6,피스타치오스프레드,21.24055,피스타치오스프레드,61.34354,피스타치오스프레드
2026-01-28,7,la갈비,22.0513,la갈비,29.13907,la갈비
